Term,Frequency,URL
Adult,5,https://www.ncbi.nlm.nih.gov/mesh?term=Adult
Female,8,https://www.ncbi.nlm.nih.gov/mesh?term=Female
Florida,1,https://www.ncbi.nlm.nih.gov/mesh?term=Florida
Geographic Information Systems,1,https://www.ncbi.nlm.nih.gov/mesh?term=Geographic+Information+Systems
Health Services Accessibility,1,https://www.ncbi.nlm.nih.gov/mesh?term=Health+Services+Accessibility
Healthcare Disparities,1,https://www.ncbi.nlm.nih.gov/mesh?term=Healthcare+Disparities
Humans,10,https://www.ncbi.nlm.nih.gov/mesh?term=Humans
Intimate Partner Violence,8,https://www.ncbi.nlm.nih.gov/mesh?term=Intimate+Partner+Violence
Male,6,https://www.ncbi.nlm.nih.gov/mesh?term=Male
Poverty Areas,1,https://www.ncbi.nlm.nih.gov/mesh?term=Poverty+Areas
Prevalence,1,https://www.ncbi.nlm.nih.gov/mesh?term=Prevalence
Residence Characteristics,1,https://www.ncbi.nlm.nih.gov/mesh?term=Residence+Characteristics
Spatial Analysis,1,https://www.ncbi.nlm.nih.gov/mesh?term=Spatial+Analysis
Surveys and Questionnaires,3,https://www.ncbi.nlm.nih.gov/mesh?term=Surveys+and+Questionnaires
Clinical Competence,1,https://www.ncbi.nlm.nih.gov/mesh?term=Clinical+Competence
"Education, Nursing, Baccalaureate",2,"https://www.ncbi.nlm.nih.gov/mesh?term=Education,+Nursing,+Baccalaureate"
Educational Measurement,1,https://www.ncbi.nlm.nih.gov/mesh?term=Educational+Measurement
Patient Simulation,1,https://www.ncbi.nlm.nih.gov/mesh?term=Patient+Simulation
Psychiatric Nursing,1,https://www.ncbi.nlm.nih.gov/mesh?term=Psychiatric+Nursing
Self Efficacy,2,https://www.ncbi.nlm.nih.gov/mesh?term=Self+Efficacy
"Students, Nursing",2,"https://www.ncbi.nlm.nih.gov/mesh?term=Students,+Nursing"
Canada,1,https://www.ncbi.nlm.nih.gov/mesh?term=Canada
Child,1,https://www.ncbi.nlm.nih.gov/mesh?term=Child
Child Abuse,1,https://www.ncbi.nlm.nih.gov/mesh?term=Child+Abuse
Child Protective Services,1,https://www.ncbi.nlm.nih.gov/mesh?term=Child+Protective+Services
Mandatory Reporting,1,https://www.ncbi.nlm.nih.gov/mesh?term=Mandatory+Reporting
Adolescent,3,https://www.ncbi.nlm.nih.gov/mesh?term=Adolescent
Aged,2,https://www.ncbi.nlm.nih.gov/mesh?term=Aged
Depression,1,https://www.ncbi.nlm.nih.gov/mesh?term=Depression
Heart Diseases,1,https://www.ncbi.nlm.nih.gov/mesh?term=Heart+Diseases
Homeless Persons,2,https://www.ncbi.nlm.nih.gov/mesh?term=Homeless+Persons
Mental Health,1,https://www.ncbi.nlm.nih.gov/mesh?term=Mental+Health
Middle Aged,2,https://www.ncbi.nlm.nih.gov/mesh?term=Middle+Aged
Risk Factors,1,https://www.ncbi.nlm.nih.gov/mesh?term=Risk+Factors
"Stress Disorders, Post-Traumatic",3,"https://www.ncbi.nlm.nih.gov/mesh?term=Stress+Disorders,+Post-Traumatic"
Substance-Related Disorders,4,https://www.ncbi.nlm.nih.gov/mesh?term=Substance-Related+Disorders
Suicide,2,https://www.ncbi.nlm.nih.gov/mesh?term=Suicide
Young Adult,3,https://www.ncbi.nlm.nih.gov/mesh?term=Young+Adult
Bangladesh,1,https://www.ncbi.nlm.nih.gov/mesh?term=Bangladesh
Body Mass Index,1,https://www.ncbi.nlm.nih.gov/mesh?term=Body+Mass+Index
Cross-Sectional Studies,3,https://www.ncbi.nlm.nih.gov/mesh?term=Cross-Sectional+Studies
Exposure to Violence,2,https://www.ncbi.nlm.nih.gov/mesh?term=Exposure+to+Violence
Malnutrition,2,https://www.ncbi.nlm.nih.gov/mesh?term=Malnutrition
Marriage,2,https://www.ncbi.nlm.nih.gov/mesh?term=Marriage
Nutritional Status,1,https://www.ncbi.nlm.nih.gov/mesh?term=Nutritional+Status
Overweight,2,https://www.ncbi.nlm.nih.gov/mesh?term=Overweight
Sampling Studies,1,https://www.ncbi.nlm.nih.gov/mesh?term=Sampling+Studies
Socioeconomic Factors,2,https://www.ncbi.nlm.nih.gov/mesh?term=Socioeconomic+Factors
Thinness,2,https://www.ncbi.nlm.nih.gov/mesh?term=Thinness
Brain,1,https://www.ncbi.nlm.nih.gov/mesh?term=Brain
Brain Injuries,2,https://www.ncbi.nlm.nih.gov/mesh?term=Brain+Injuries
Chronic Traumatic Encephalopathy,1,https://www.ncbi.nlm.nih.gov/mesh?term=Chronic+Traumatic+Encephalopathy
Diagnostic Errors,1,https://www.ncbi.nlm.nih.gov/mesh?term=Diagnostic+Errors
Magnetic Resonance Imaging,1,https://www.ncbi.nlm.nih.gov/mesh?term=Magnetic+Resonance+Imaging
Survivors,1,https://www.ncbi.nlm.nih.gov/mesh?term=Survivors
Chile,1,https://www.ncbi.nlm.nih.gov/mesh?term=Chile
Cultural Characteristics,1,https://www.ncbi.nlm.nih.gov/mesh?term=Cultural+Characteristics
Reproducibility of Results,1,https://www.ncbi.nlm.nih.gov/mesh?term=Reproducibility+of+Results
Sensitivity and Specificity,1,https://www.ncbi.nlm.nih.gov/mesh?term=Sensitivity+and+Specificity
Spouse Abuse,3,https://www.ncbi.nlm.nih.gov/mesh?term=Spouse+Abuse
Translations,1,https://www.ncbi.nlm.nih.gov/mesh?term=Translations
Attitude of Health Personnel,1,https://www.ncbi.nlm.nih.gov/mesh?term=Attitude+of+Health+Personnel
Comprehensive Health Care,1,https://www.ncbi.nlm.nih.gov/mesh?term=Comprehensive+Health+Care
Focus Groups,1,https://www.ncbi.nlm.nih.gov/mesh?term=Focus+Groups
Gender-Based Violence,4,https://www.ncbi.nlm.nih.gov/mesh?term=Gender-Based+Violence
"Health Knowledge, Attitudes, Practice",1,"https://www.ncbi.nlm.nih.gov/mesh?term=Health+Knowledge,+Attitudes,+Practice"
Qualitative Research,1,https://www.ncbi.nlm.nih.gov/mesh?term=Qualitative+Research
Spain,1,https://www.ncbi.nlm.nih.gov/mesh?term=Spain
Condoms,1,https://www.ncbi.nlm.nih.gov/mesh?term=Condoms
HIV Infections,1,https://www.ncbi.nlm.nih.gov/mesh?term=HIV+Infections
"Homosexuality, Male",1,"https://www.ncbi.nlm.nih.gov/mesh?term=Homosexuality,+Male"
Longitudinal Studies,1,https://www.ncbi.nlm.nih.gov/mesh?term=Longitudinal+Studies
Prospective Studies,1,https://www.ncbi.nlm.nih.gov/mesh?term=Prospective+Studies
Safe Sex,1,https://www.ncbi.nlm.nih.gov/mesh?term=Safe+Sex
Sexual and Gender Minorities,1,https://www.ncbi.nlm.nih.gov/mesh?term=Sexual+and+Gender+Minorities
Age Distribution,1,https://www.ncbi.nlm.nih.gov/mesh?term=Age+Distribution
Argentina,1,https://www.ncbi.nlm.nih.gov/mesh?term=Argentina
Domestic Violence,2,https://www.ncbi.nlm.nih.gov/mesh?term=Domestic+Violence
Expert Testimony,1,https://www.ncbi.nlm.nih.gov/mesh?term=Expert+Testimony
Retrospective Studies,1,https://www.ncbi.nlm.nih.gov/mesh?term=Retrospective+Studies
Sex Distribution,1,https://www.ncbi.nlm.nih.gov/mesh?term=Sex+Distribution
